Category,Name,NickName,Angular Scale (degrees),Angular Scale (arcseconds),Distance (AU),Size (km),X Offset,Y Offset,Reference,Notes,
Solar System,Moon,Moon,5.18E-01,1.86E+03,2.57E-03,3.48E+03,-18,12,NASA,,
Planet,Mercury (min),Mercury,3.05E-03,1.10E+01,6.13E-01,4.88E+03,-20,-20,NASA,Distance is closest approach to earth,Can we do range of distances (Mercury - Neptune)?
Planet,Mercury (max),Mercury,1.35E-03,4.85E+00,1.39E+00,4.88E+03,-20,-20,NASA,Furthest from earth,"Note this does note take into acount thata at furthest away, the sun is plocking out view of the planet, it is possible we shoudl take this into account"
Planet,Venus (min),Venus,1.67E-02,6.02E+01,2.77E-01,1.21E+04,-22,-17,NASA,Distance is closest approach to earth,
Planet,Venus (max),Venus,2.69E-03,9.69E+00,1.72E+00,1.21E+04,-22,-17,NASA,Furthest from earth,
Planet,Mars (min),Mars,3.11E-02,1.12E+02,5.24E-01,4.26E+04,-5,15,NASA,Distance is closest approach to earth,
Planet,Mars (max),Mars,6.46E-03,2.33E+01,2.52E+00,4.26E+04,-5,15,NASA,Furthest from earth,
Planet,Jupiter (min),Jupiter,1.27E-02,4.59E+01,4.20E+00,1.40E+05,0,10,NASA,Distance is closest approach to earth,
Planet,Jupiter (max),Jupiter,8.63E-03,3.11E+01,6.20E+00,1.40E+05,0,10,NASA,Furthest from earth,
Planet,Saturn (min),Saturn,5.22E-03,1.88E+01,8.54E+00,1.16E+05,0,15,NASA,Distance is closest approach to earth,
Planet,Saturn (max),Saturn,4.23E-03,1.52E+01,1.05E+01,1.16E+05,0,15,NASA,Furthest from earth,
Planet,Uranus (min),Uranus,1.07E-03,3.85E+00,1.82E+01,5.07E+04,5,5,NASA,Distance is closest approach to earth,
Planet,Uranus (max),Uranus,9.62E-04,3.46E+00,2.02E+01,5.07E+04,5,5,NASA,Furthest from earth,
Planet,Neptune (min),Neptune,6.49E-04,2.34E+00,2.91E+01,4.92E+04,-10,15,NASA,Distance is closest approach to earth,
Planet,Neptune (max),Neptune,6.07E-04,2.19E+00,3.11E+01,4.92E+04,-10,15,NASA,Furthest from earth,
Solar System,Pluto,Pluto,2.29E-05,8.25E-02,3.85E+01,2.30E+03,-5,10,NASA,Distance is closest approach to earth,
Solar System,Titan,Titan,2.31E-04,8.31E-01,8.54E+00,5.15E+03,-10,15,,,
Solar System,Ganymede,Ganymede,4.80E-04,1.73E+00,4.20E+00,5.27E+03,10,0,,,
Solar System,Europa,Europa,2.85E-04,1.02E+00,4.20E+00,3.12E+03,0,-20,,,
Solar System,Enceladus,Enceladus,2.26E-05,8.14E-02,8.54E+00,5.04E+02,-20,-20,,,
Solar System,MU69,MU70,4.04E-07,1.45E-03,4.27E+01,4.50E+01,10,10,,,
Solar System,Ceres,Ceres,2.05E-04,7.39E-01,1.80E+00,9.65E+02,-13,-20,,,
Solar System,Vesta,Vesta,1.37E-04,4.93E-01,1.60E+00,5.72E+02,-20,10,,,
Spacecraft,ISS,ISS,1.46E-02,5.25E+01,2.68E-06,1.02E-01,10,10,NASA,,
Spacecraft,Hubble,Hubble,1.35E-03,4.84E+00,3.70E-06,1.30E-02,10,10,,,
Spacecraft,New Horizons,New Horizons,2.86E-11,1.03E-07,3.62E+01,2.70E-03,10,10,,,
Spacecraft,JWST,JWST,8.12E-04,2.92E+00,1.00E-02,2.12E+01,10,10,,,
Stars,Sirius A,Sirius A,1.65E-06,5.94E-03,5.40E+05,,5,10,Kervalla et al. 2003,,
Stars,Alpha Centauri A,Alpha Centauri A & B,2.31E-06,8.31E-03,2.70E+05,,-30,-20,Kervalla et al. 2003,,
Stars,Alpha Centauri B,\n,1.63E-06,5.86E-03,2.70E+05,,10,10,Kervalla et al. 2003,,
Stars,OGLE-TR-123b,Smallest observed\nmain sequence star,1.94E-10,6.98E-07,3.30E+08,1.67E+05,10,10,Pont et al,,
Stars,VY Canis Majoris,Red Hypergiant\n(largest known star),3.10E-06,1.11E-02,3.10E+08,2.51E+09,10,10,Universe Today,,
Solar System,Sun,Sun,2.66E-01,9.59E+02,1.00E+00,6.96E+05,-5,12,NASA,,Rayleigh Criterion
Telescopes,Hubble,\n,2.54E-07,9.15E-04,,,10,10,STScI,plate scale,
Telescopes,JWST,JWST,9.38E-08,3.38E-04,,,10,10,NASA,"""seeing""",
Telescopes,Keck,Keck,6.10E-08,2.20E-04,,,10,10,Keck Observatory,"Ave ""seeing"" value for Keck II (ESO says Keck I is much the same)",
DistanceRef,Cosmic light horizon,Cosmic light horizon,,,2.80E+15,,10,2,,,
DistanceRef,One Parsec,One Parsec,,,2.06E+05,,10,2,,,
DistanceRef,One Light Year,One Light Year,,,6.32E+04,,10,-10,,,
DistanceRef,Hubble distance,Hubble Distance,,,8.82E+14,,10,-10,,,
